,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,0.0800157639519542,0.08715751957642949,0.08546460821438974,0.09255153270163291,0.08537550761638767,0.0963485889549528,0.08934391117355774,0.09137951714329774,0.0684738095646065,0.08932334949709568,0.08036531245180857,0.08973458302633608,0.09013896266342249,0.07933037473655354,0.09071468960435908,0.07608848374770821,0.10329158170696184,0.08784976268398416,0.09824026318945875,0.08923424889909358,0.08858998303661696,0.07540309453230751,0.08194170764723017,0.0859717962337863,0.09316838299549356,0.08275732081355704,0.10317506554034372,0.08833638902691866,0.08323023937218346,0.0819554154315382,0.08940559620294376,0.07693151248265111,0.08022823460872844,0.07475882866983088,0.09138637103545173,0.09084491355528522,0.08536865372423366,0.10205102722708659,0.07754836277651173,0.10075564160997927,0.09529308956323576,0.08415551481297444,0.09257209437809495,0.09589623207278836,0.08408697589143435,0.09257209437809495,0.09427871352444273,0.08730145131166363,0.1063004403625709,0.08980997584003018,0.08763043813505596,0.08866537585031099,0.08222957111769846,0.08491629684206917,0.09499151830845942,0.091591987800072,0.09608814105310054,0.07512893884614727,0.08012542622641833,0.09375096382858414,0.09791813025822041,0.07865869330546084,0.09183872791761619,0.09514915782800158,0.0864172992237967,0.07922756635424343,0.08401843696989429,0.08571134833193401,0.09001559260465038,0.07338119634687548,0.09377837939720021,0.1030311338051096,0.08164699028460784,0.08299720703894727,0.09006356984972844,0.0929970356916434,0.09276400335840718,0.10113260567844966,0.08560853994962393,0.08743852915474376,0.08964548242833402,0.08817189561522251,0.08116721783382741,0.09080379020236112,0.10609482359795072,0.07907678072685524,0.09861037336577506,0.08754133753705388,0.08997446925172634,0.08915885608539952,0.09559466081801206,0.08112609448090334,0.09503949555353747,0.09204434468223643,0.08993334589880232,0.09560151471016605,0.07828858312914447,0.08100957831428524,0.08451191720498279,0.0938743338873563
indicator_1,0.08951525847740789,0.08463528726375494,0.0919895135450044,0.08289439865663716,0.08305203817617932,0.0917016500745361,0.08752077586059183,0.10078991107074935,0.0892685183598636,0.08850088243861483,0.09541645962200784,0.0826476585390929,0.09186614348623226,0.1030791110501876,0.08571820222408802,0.0885694213601549,0.0764380322475626,0.09875430510100924,0.09227737701547267,0.08735628244889566,0.09102311475128941,0.07652713284556466,0.08974829081064412,0.08910402494816742,0.08634190641010263,0.08060519867719883,0.08239406452939467,0.08951525847740789,0.09120816983944754,0.09673240691557716,0.08392933637189219,0.09468994705368314,0.08582786449855212,0.088644814173849,0.07454635801305665,0.09077637463374516,0.0833330477544936,0.08007744898134027,0.0970476859546615,0.10089271945305939,0.08479978067545109,0.09228423090762672,0.08839807405630473,0.09481331711245525,0.093579616524734,0.09874059731670123,0.08945357344802181,0.08386765134250611,0.09136580935898973,0.09906273024793953,0.08780178543890611,0.0805914908928908,0.09522455064169565,0.09593735542571238,0.08937132674217374,0.0856016860574699,0.0907283973886671,0.09038570278096675,0.08586898785147613,0.07682185020818696,0.08075598430458691,0.0943678141224448,0.08037902023611658,0.08059834478504481,0.08347697948972775,0.07954284539332772,0.08928222614417163,0.09002930038895839,0.08681482496872912,0.09323692191703363,0.10275012422679532,0.09003615428111236,0.08236664896077861,0.08329877829372354,0.09717790990558763,0.08065317592227687,0.07606792207124621,0.08355922619557579,0.08070115316735493,0.09948767156148798,0.08246945734308872,0.09392916502458837,0.09474477819091515,0.08762358424290194,0.09107794588852142,0.08064632203012284,0.08458045612652283,0.07939891365809358,0.08897380099724132,0.09135210157468174,0.09443635304398483,0.08364832679357787,0.10116687513921968,0.08978941416356817,0.08893267764431727,0.07942632922670961,0.07973475437363993,0.07935779030516955,0.09191412073131032,0.08793200938983227
indicator_2,0.09236647761347477,0.08876133034046711,0.09578656979832421,0.08539606929284967,0.09917239252240367,0.08808279501722041,0.09575915422970817,0.08247631123524272,0.08525213755761553,0.09096142972190335,0.090625589006357,0.08975514470279808,0.08209934716677234,0.09219513030962459,0.07430647178766642,0.08355922619557582,0.07974846215794794,0.10527235653946988,0.09874745120885527,0.07519747776768732,0.08016654957934238,0.07347715083703157,0.08286698308802115,0.07589657476739603,0.10189338770754441,0.07922756635424343,0.0876098764585939,0.08807594112506638,0.09078322852589914,0.10246226075632701,0.09088603690820929,0.09753431229759597,0.0897757063792601,0.08735628244889568,0.08551258545946781,0.09414163568136256,0.09214029917239254,0.08891896986000929,0.08575247168485803,0.07859700827607477,0.0907626668494371,0.08245574955878071,0.08475180343037304,0.07906992683470125,0.08728774352735563,0.09449118418121691,0.0939017494559723,0.09370298658350613,0.08779493154675212,0.08302462260756327,0.0852178680968455,0.08286012919586712,0.08497112797930124,0.09506005722999952,0.09287366563287128,0.09871318174808523,0.0891520021932455,0.07822689809975837,0.08084508490258908,0.0852384297733075,0.08719864292935353,0.08939188841863574,0.09312040575041548,0.08506022857730333,0.0784050992957626,0.08312743098987338,0.08593067288086222,0.0880759411250664,0.07953599150117374,0.08710268843919741,0.09150974109422391,0.1054916810883981,0.08281900584294306,0.10110519010983361,0.09052963451620089,0.1012833913058378,0.08656123095903086,0.09532735902400577,0.08543033875361969,0.08414180702866642,0.08368259625434794,0.09149603330991586,0.09856925001285105,0.09808262366991656,0.07347715083703157,0.07933722862870755,0.08689021778242319,0.10025530748273671,0.08439540103836464,0.07844622264868664,0.09116019259436954,0.09717790990558764,0.08674628604718906,0.09271602611332916,0.08508079025376537,0.10141361525676393,0.08978941416356817,0.08473124175391099,0.09357276263257999,0.0911190692414455
indicator_3,0.08240091842154863,0.09159884169222597,0.09166738061376606,0.07193502510238,0.09466253148506708,0.08891211596785524,0.09471050873014511,0.08942615787940575,0.09353163927965592,0.08405270643066431,0.08057092921642879,0.09867891228731514,0.0870821267627354,0.09429242130875073,0.10376450026558832,0.08889155429139323,0.10647864155857506,0.08534123815561764,0.10090642723736744,0.08749336029197581,0.0923459159370127,0.1029625948835695,0.09808947756207059,0.08373742739158001,0.09281883449563921,0.09116704648652355,0.08811021058583644,0.08845290519353678,0.08490258905776116,0.0851835986360755,0.09773992906221621,0.08401158307774027,0.08083823101043505,0.09672555302342319,0.0855811243810079,0.08005003341272425,0.09146861774129984,0.08351810284265175,0.09070098182005108,0.07845993043299468,0.09467623926937509,0.09508061890646152,0.09363444766196605,0.08376484296019604,0.0949915183084594,0.10108462843337163,0.08497798187145526,0.08260653518616887,0.08850773633076885,0.08418293038159046,0.08802796387998833,0.09670499134696117,0.08774695430167408,0.09199636743715839,0.09404568119120647,0.08903548602662738,0.08379911242096609,0.08595808844947826,0.08723976628227756,0.08506708246945735,0.089631774644026,0.08264080464693889,0.09044053391819884,0.10000171347303849,0.09283939617210124,0.08858998303661691,0.0897414369184901,0.08732886688027963,0.09649252069018698,0.08731515909597161,0.09011154709480651,0.08875447644831311,0.10083788831582735,0.09181131234900022,0.09048165727112284,0.09420332071074859,0.08950840458525387,0.09784273744452633,0.0869793183804253,0.08280529805863504,0.09570432309247613,0.0997001422182622,0.09040626445742878,0.10900772776340363,0.08377855074450402,0.09024862493788659,0.08795257106629427,0.09580713147478626,0.08185260704922809,0.08877503812477515,0.0846284333716009,0.09394972670105037,0.0912972704374497,0.09397714226966639,0.08953582015386988,0.09692431589588936,0.09492297938691936,0.091619403368688,0.09585510871986429,0.09206490635869846
indicator_4,0.09529308956323573,0.08624595191994656,0.08394989804835423,0.08047497472627271,0.07974846215794795,0.08821301896814655,0.09447062250475491,0.08889155429139323,0.09560151471016604,0.08911087884032143,0.07750038553143367,0.09177018899607614,0.08488202738129914,0.09619094943541066,0.08532753037130959,0.08622539024348452,0.09205119857439044,0.10366169188327819,0.08569078665547197,0.10107777454121761,0.08862425249738694,0.09825397097376673,0.08767841538013398,0.08253114237247476,0.08730145131166363,0.08966604410479603,0.07987868610887407,0.0820033926766162,0.08203766213738627,0.09909014581655558,0.08253114237247476,0.08756189921351588,0.07852846935453472,0.08891896986000924,0.09140693271191375,0.07998834838333817,0.10062541765905315,0.09749318894467196,0.08704100340981137,0.09371669436781412,0.09425129795582668,0.09857610390500506,0.08039958191257861,0.08525899144976953,0.10192080327616047,0.08509449803807338,0.08682853275303715,0.08686280221380716,0.0947036548379911,0.07458062747382668,0.09124243930021762,0.08717808125289152,0.10190024159969845,0.09821284762084267,0.08069429927520089,0.09070783571220506,0.0933739997601138,0.09301074347595142,0.0933945614365758,0.09631431949418277,0.08906975548739743,0.1055122427648601,0.09727386439574376,0.08033104299103858,0.08471753396960298,0.08963177464402597,0.08342214835249566,0.08686965610596116,0.07985127054025808,0.07509466938537723,0.08354551841126778,0.09523825842600366,0.09327804526995769,0.0903514333201967,0.09331916862288173,0.08957008961463991,0.09824711708161273,0.09943284042425594,0.08180462980415006,0.08421719984236045,0.09423759017151866,0.08870649920323505,0.08475865732252705,0.09673240691557718,0.08697246448827127,0.09216771474100857,0.09567690752386013,0.08754133753705388,0.08385394355819813,0.0961224105138706,0.08811706447799042,0.09012525487911448,0.07607477596340022,0.08013913401072632,0.09283254227994721,0.10409348708898064,0.07806240468806223,0.08331933997018558,0.09431298298521273,0.08974829081064405
indicator_5,0.08848032076215281,0.08562224773393187,0.09011840098696049,0.08211990884323436,0.08044070526550265,0.0925104093487089,0.08690392556673118,0.0878977399290622,0.08536865372423368,0.0786175699525368,0.09980295060057227,0.07506725381676119,0.09797981528760642,0.08669145490995699,0.07913161186408732,0.0892753722520176,0.08619112078271447,0.09238018539778274,0.09512859615153958,0.08893267764431727,0.09625948835695072,0.07460804304244271,0.09298332790733536,0.09348366203457788,0.08441596271482671,0.09858981168931305,0.08800740220352633,0.09026918661434864,0.09614982608248661,0.08446393995990471,0.08409382978358836,0.09123558540806359,0.08758246088997788,0.09731498774866777,0.09253782491732492,0.08111924058874935,0.08519045252822949,0.0815373280101438,0.08408697589143438,0.08802796387998836,0.074882198728603,0.08072171484381695,0.08692448724319324,0.08833638902691865,0.09130412432960368,0.09904216857147753,0.0804886825105807,0.09238018539778277,0.08970716745772005,0.09697229314096742,0.08737684412535768,0.10263360806017721,0.0874659447233598,0.08406641421497234,0.08721235071366153,0.07421737118966432,0.09216086084885454,0.0775757783451277,0.09104367642775144,0.08074913041243297,0.07981014718733402,0.09657476739603503,0.09070098182005108,0.09490927160261133,0.08824728842891659,0.09946710988502595,0.0825517040489368,0.09473792429876117,0.084724387861757,0.09102996864344341,0.08966604410479603,0.08021452682442042,0.090653004574973,0.09741094223882388,0.10418258768698276,0.09033087164373466,0.08749336029197584,0.08547831599869775,0.09021435547711658,0.09563578417093604,0.10444303558883504,0.07862442384469083,0.09262007162317301,0.09001559260465036,0.09441579136752282,0.09345624646596187,0.09060502732989496,0.08724662017443152,0.09082435187882319,0.08843919740922877,0.07756207056081972,0.0792207124620894,0.10056373262966707,0.0910231147512894,0.08592381898870825,0.09378523328935422,0.08141395795137162,0.0882952656739946,0.08097530885351516,0.08442967049913472
indicator_6,0.10418944157913672,0.09571803087678415,0.09113963091790753,0.07567039632631381,0.08961806685971795,0.08796627885060229,0.08231181782354655,0.09007727763403642,0.0858141567142441,0.09617724165110261,0.07776083343328595,0.09689690032727338,0.09505320333784546,0.08315484655848941,0.08962492075187199,0.08383338188173609,0.08351810284265178,0.08902177824231937,0.0960538715923305,0.08388821301896818,0.09582769315124826,0.08269563578417095,0.0880485255564504,0.09911756138517162,0.08662976988057093,0.0889806548893953,0.09405253508336048,0.09508061890646151,0.07962509209917583,0.08691077945888522,0.08928908003632563,0.09484758657322526,0.09146861774129982,0.1000085673651925,0.08631449084148662,0.07808982025667828,0.09601960213156044,0.08556741659669986,0.09160569558437996,0.07994037113826014,0.09731498774866776,0.08438169325405664,0.08665033155703296,0.09760970511129008,0.08085193879474309,0.09117390037867758,0.09730127996435974,0.08723291239012355,0.0772399376295814,0.09156457223145595,0.08183889926492008,0.08074227652027896,0.08604718904748031,0.08645156868456677,0.09425815184798068,0.10139305358030193,0.10484056133376742,0.08100272442213122,0.07216805743561625,0.08429944654820856,0.10303113380510959,0.09130412432960368,0.07277805383732286,0.0870067339490413,0.0807080070595089,0.09044738781035282,0.06604067784993403,0.08059149089289079,0.0920443446822364,0.10044721646304897,0.09094086804544128,0.07562927297338977,0.08336046332310963,0.09451859974983291,0.08652010760610686,0.07880947893284898,0.08049553640273469,0.0974246500231319,0.09528623567108171,0.08270248967632496,0.09192097462346431,0.08495742019499325,0.08638988365518067,0.08796627885060229,0.08834324291907265,0.08826785010537859,0.07835026815853056,0.08210620105892634,0.09179075067253814,0.10172204040369426,0.08407326810712631,0.08144137351998769,0.1018385565703124,0.08649269203749081,0.0932163602405716,0.08099587052997721,0.08083137711828103,0.09797981528760646,0.091612549476534,0.09207861414300644
indicator_7,0.08896694710508732,0.0909340141532873,0.09384006442658624,0.09081749798666917,0.09266119497609702,0.08810335669368244,0.08316170045064342,0.09547129075923991,0.09600589434725246,0.10159867034492213,0.09238703928993676,0.09361388598550402,0.08791830160552426,0.08681482496872912,0.09237333150562875,0.07951542982471171,0.07942632922670959,0.09382635664227823,0.09717105601343361,0.10012508353181064,0.08265451243124693,0.09181816624115419,0.0950600572299995,0.08371001182296398,0.08292866811740719,0.0692551532701633,0.09070783571220507,0.07497129932660507,0.10241428351124897,0.08503281300868731,0.07314816401363924,0.08873391477185107,0.09678723805280927,0.08774010040952004,0.09285310395640926,0.08299720703894722,0.09665701410188313,0.09492983327907338,0.08541663096931168,0.0843405699011326,0.07329894964102739,0.08263395075478487,0.08216103219615839,0.09102311475128941,0.08708212676273543,0.09283254227994722,0.07971419269717793,0.08662291598841693,0.0892479566834016,0.09462140813214306,0.09656791350388103,0.09183187402546218,0.09310669796610754,0.08876133034046714,0.09116019259436951,0.08408697589143434,0.08356608008772982,0.08719178903719949,0.08795942495844829,0.09192782851561832,0.08868593752677303,0.08440225493051864,0.08706156508627337,0.08606775072394236,0.08636246808656467,0.07707544421788524,0.09649937458234092,0.08630763694933259,0.08887099261493123,0.09629375781772075,0.0883569507033807,0.08656808485118486,0.08781549322321412,0.08894638542862532,0.0856085399496239,0.08891211596785524,0.09437466801459882,0.08781549322321418,0.10188653381539038,0.09453230753414095,0.09673926080773117,0.0888641387227772,0.08313428488202738,0.0845256249892908,0.10427168828498488,0.09125614708452562,0.08719864292935352,0.07743870050204761,0.10097496615890748,0.09348366203457788,0.10181114100169635,0.07771285618820788,0.08971402134987407,0.08077654598104901,0.09268175665255904,0.09543702129846984,0.08926851835986362,0.09176333510392215,0.0920237830057744,0.08763729202720995
ses_0,0.09163996504515,0.0949092716026113,0.08841863573276677,0.07944003701101765,0.09967958054180019,0.08152362022583579,0.10096125837459947,0.09382635664227823,0.0852864070183856,0.09145490995699186,0.09108479978067545,0.09015267044773054,0.09427871352444268,0.09096828361405734,0.09105053031990541,0.08710954233135138,0.09197580576069636,0.09811003923853258,0.08978941416356817,0.09342197700519184,0.0924076009663988,0.08984424530080021,0.08499168965576326,0.08880930758554512,0.08867908363461899,0.10452528229468308,0.09543702129846987,0.08935076506571168,0.07438186460136048,0.09113963091790749,0.08508079025376539,0.09342883089734584,0.09557409914155003,0.10515584037285178,0.09018008601634654,0.0929970356916434,0.09366871712273606,0.09418275903428659,0.0928051267113312,0.0938606261030483,0.09176333510392215,0.09353163927965592,0.09589623207278836,0.09521084285738765,0.09299703569164337,0.08899436267370334,0.09698600092527543,0.07673960350233887,0.09109850756498347,0.08680111718442111,0.08851459022292285,0.08472438786175704,0.09079008241805317,0.10004283682596257,0.08852144411507686,0.09317523688764755,0.10358629906958414,0.09783588355237231,0.10956974692003221,0.06863144908414866,0.08668460101780298,0.0889875087815493,0.08837751237984272,0.0913383937903737,0.09763712067990613,0.08120148729459742,0.08782234711536815,0.0919415362999263,0.09291478898579532,0.09005671595757443,0.09590993985709632,0.09314096742687755,0.09174277342746014,0.09140693271191379,0.08911773273247547,0.08693134113534723,0.09329860694641973,0.08639673754733468,0.08099587052997721,0.09148917941776187,0.09115333870221552,0.08855571357584688,0.08321653158787552,0.09506005722999944,0.09621151111187268,0.08607460461609637,0.09834307157176879,0.10265416973663924,0.08601977347886433,0.09198265965285037,0.08930964171278763,0.07247648258254658,0.08769212316444203,0.08683538664519116,0.08475180343037302,0.10072822604136322,0.1069652679015096,0.10662257329380924,0.08477236510683504,0.08771953873305803
ses_1,0.09220883809393261,0.08244204177447267,0.09022120936927057,0.08687650999811516,0.08598550401809428,0.08195541543153818,0.07621185380648035,0.08489573516560717,0.0932232141327256,0.08028306574596047,0.08198968489230823,0.09110536145713748,0.08721920460581556,0.09795925361114442,0.08972772913418212,0.07869296276623088,0.0858141567142441,0.09615667997464059,0.08582101060639809,0.09050907283973891,0.08061890646150684,0.07682870410034098,0.09440208358321482,0.08045441304981064,0.09181131234900018,0.09642398176864683,0.10909682836140576,0.0973081338565138,0.09623207278833472,0.09421702849505668,0.0941073662205925,0.09100255307482735,0.09941913263994791,0.09571117698463018,0.08549202378300576,0.08769212316444201,0.08209249327461832,0.08575247168485803,0.09121502373160159,0.08390192080327616,0.10522437929439184,0.09463511591645106,0.08511505971453538,0.08195541543153818,0.09180445845684618,0.08353866451911379,0.06904268261338907,0.09884340569901129,0.10257192303079114,0.08398416750912421,0.08547146210654376,0.0918250201333082,0.088658521958157,0.0947036548379911,0.08955638183033186,0.08514932917530545,0.0974040883466699,0.0928805195250253,0.0953616284847758,0.09978238892411027,0.09534106680831377,0.08281215195078909,0.08459416391083086,0.09521769674954166,0.10190024159969845,0.08843234351707475,0.0877606620859821,0.09760285121913605,0.08684909442949916,0.08583471839070612,0.08759616867428593,0.09407995065197647,0.09551241411216396,0.08432000822467058,0.09502578776922946,0.08005688730487828,0.0963485889549528,0.07256558318054863,0.08776066208598207,0.09745206559174792,0.08024879628519045,0.08708898065488938,0.08732201298812566,0.08295608368602321,0.09671184523911516,0.08780178543890611,0.07632151608094447,0.09035143332019673,0.08882986926200716,0.08609516629255841,0.08889840818354725,0.08561539384177792,0.08378540463665801,0.09617724165110261,0.09532735902400578,0.08080396154966502,0.08693819502750126,0.09291478898579532,0.08364147290142387,0.07814465139391033
